"datetime","main.aqi","components.co","components.no","components.no2","components.o3","components.so2","components.pm2_5","components.pm10","components.nh3","coord.lon","coord.lat","extraction_date_time","city_name"
"2024-01-05 03:03:25+08:00",1.0,200.27,0.0,0.86,39.7,0.32,1.31,3.13,0.84,123.8333,8.15,"2024-01-05 03:03:25.368804+08:00","Ozamiz City"
"2024-01-05 03:03:26+08:00",2.0,420.57,0.02,7.54,12.52,1.59,11.09,14.62,16.47,123.43700000000001,7.8257,"2024-01-05 03:03:26.915651+08:00","Pagadian"
"2024-01-05 03:03:28+08:00",1.0,387.19,0.0,3.34,51.5,0.54,5.11,5.91,2.76,121.0833,15.55,"2024-01-05 03:03:28.726042+08:00","Palayan City"
"2024-01-05 03:03:30+08:00",1.0,216.96,0.0,1.32,28.25,0.27,2.08,4.18,0.72,125.6842,7.3081,"2024-01-05 03:03:30.365275+08:00","Panabo"
"2024-01-05 03:03:32+08:00",3.0,1268.39,1.36,34.62,4.29,27.42,38.69,56.44,15.2,121.0175,14.4816,"2024-01-05 03:03:32.453864+08:00","Paranaque City"
"2024-01-05 03:03:34+08:00",3.0,1268.39,1.36,34.62,4.29,27.42,38.69,56.44,15.2,121.065,14.587,"2024-01-05 03:03:34.570134+08:00","Pasig"
"2024-01-05 03:03:36+08:00",1.0,208.62,0.0,0.88,37.19,0.72,7.43,10.3,0.0,118.7333,9.7333,"2024-01-05 03:03:37.123187+08:00","Puerto Princesa City"
"2024-01-05 03:03:38+08:00",2.0,494.0,0.0,12.17,47.92,8.23,10.91,18.31,5.64,121.0333,14.6333,"2024-01-05 03:03:38.705769+08:00","Quezon City"
"2024-01-05 03:03:40+08:00",2.0,390.53,0.0,1.25,76.53,0.15,9.52,10.38,0.69,121.6201,17.1189,"2024-01-05 03:03:40.414141+08:00","Roxas"
"2024-01-05 03:03:42+08:00",2.0,380.52,0.0,0.49,62.94,1.62,11.54,12.27,0.0,123.4242,10.9447,"2024-01-05 03:03:42.486393+08:00","Sagay"
"2024-01-05 03:03:44+08:00",2.0,353.81,0.0,3.68,70.81,1.83,6.51,10.16,1.9,120.5431,14.7678,"2024-01-05 03:03:44.302802+08:00","Samal"
"2024-01-05 03:03:46+08:00",2.0,370.5,0.0,2.46,60.08,0.47,4.17,4.87,2.44,120.8931,15.5448,"2024-01-05 03:03:46.618009+08:00","San Carlos"
"2024-01-05 03:03:48+08:00",2.0,460.63,0.0,3.17,62.94,1.82,21.78,24.22,2.28,120.3166,16.6159,"2024-01-05 03:03:49.089931+08:00","San Fernando"
"2024-01-05 03:03:50+08:00",2.0,377.18,0.0,2.16,60.08,0.28,9.76,11.46,1.54,121.8712,17.8927,"2024-01-05 03:03:51.152600+08:00","San Jose"
"2024-01-05 03:03:53+08:00",2.0,293.73,0.0,1.54,74.39,0.78,3.94,6.2,1.5,121.0453,14.8139,"2024-01-05 03:03:53.405432+08:00","San Jose del Monte"
"2024-01-05 03:03:55+08:00",2.0,393.87,0.0,1.84,80.11,0.28,5.15,5.96,2.31,120.4583,17.7422,"2024-01-05 03:03:55.747002+08:00","San Juan"
"2024-01-05 03:03:58+08:00",2.0,547.41,0.0,11.48,43.27,2.77,12.84,18.47,4.81,120.6197,14.9696,"2024-01-05 03:03:58.426796+08:00","San Pablo"
"2024-01-05 03:04:00+08:00",2.0,467.3,0.0,3.86,51.5,0.41,12.5,13.94,2.85,121.8833,17.2,"2024-01-05 03:04:00.880872+08:00","San Pedro"
"2024-01-05 03:04:02+08:00",2.0,370.5,0.0,2.46,60.08,0.47,4.17,4.87,2.44,120.9378,15.4238,"2024-01-05 03:04:02.885512+08:00","Santa Rosa"
"2024-01-05 03:04:04+08:00",2.0,373.84,0.0,0.96,70.1,0.17,4.53,5.13,1.06,120.4449,17.2939,"2024-01-05 03:04:06.512524+08:00","Santiago"
"2024-01-05 03:04:08+08:00",2.0,383.85,0.0,1.3,77.96,0.17,9.46,10.72,0.78,121.7645,17.3997,"2024-01-05 03:04:09.364464+08:00","Santo Tomas"
"2024-01-05 03:04:10+08:00",2.0,370.5,0.0,0.64,63.66,2.24,11.76,12.75,0.16,122.9667,10.8,"2024-01-05 03:04:11.044411+08:00","Silay City"
"2024-01-05 03:04:12+08:00",1.0,287.06,0.0,2.25,42.56,1.64,6.53,7.86,1.54,122.4042,9.7519,"2024-01-05 03:04:12.965034+08:00","Sipalay"
"2024-01-05 03:04:15+08:00",1.0,203.61,0.0,0.95,46.49,0.63,1.37,3.22,0.08,125.5,9.75,"2024-01-05 03:04:15.262049+08:00","Surigao City"
"2024-01-05 03:04:17+08:00",1.0,243.66,0.0,0.89,54.36,6.8,6.41,7.94,0.54,123.7336,13.3586,"2024-01-05 03:04:18.020109+08:00","Tabaco"
"2024-01-05 03:04:20+08:00",2.0,367.17,0.0,1.04,72.96,0.14,9.03,10.38,0.62,121.4443,17.4189,"2024-01-05 03:04:20.782669+08:00","Tabuk"
"2024-01-05 03:04:23+08:00",2.0,360.49,0.0,2.19,47.21,0.59,10.53,11.57,3.61,125.0,11.25,"2024-01-05 03:04:23.404983+08:00","Tacloban City"
"2024-01-05 03:04:25+08:00",3.0,734.33,1.37,11.14,0.82,1.16,26.4,31.18,10.39,124.6764,6.6925,"2024-01-05 03:04:25.250118+08:00","Tacurong"
"2024-01-05 03:04:27+08:00",2.0,287.06,0.0,5.36,72.24,7.15,4.37,6.91,1.06,120.9337,14.1059,"2024-01-05 03:04:27.461250+08:00","Tagaytay City"
"2024-01-05 03:04:29+08:00",3.0,1268.39,1.36,34.62,4.29,27.42,38.69,56.44,15.2,121.0792,14.5243,"2024-01-05 03:04:30.106414+08:00","Taguig"
"2024-01-05 03:04:31+08:00",2.0,247.0,0.0,0.26,75.1,0.19,5.52,7.49,0.07,122.9226,14.1343,"2024-01-05 03:04:32.177603+08:00","Talisay"
"2024-01-05 03:04:34+08:00",2.0,290.39,0.0,5.01,72.96,6.74,4.21,6.97,1.22,121.1498,14.0863,"2024-01-05 03:04:34.896766+08:00","Tanauan"
"2024-01-05 03:04:37+08:00",1.0,205.28,0.0,0.73,17.7,0.11,2.12,3.99,0.55,126.1986,9.0783,"2024-01-05 03:04:37.462112+08:00","Tandag"
"2024-01-05 03:04:39+08:00",2.0,370.5,0.0,0.64,63.66,2.24,11.76,12.75,0.16,122.9306,10.6339,"2024-01-05 03:04:40.050920+08:00","Tangub"
"2024-01-05 03:04:42+08:00",1.0,230.31,0.0,1.63,44.35,1.54,6.0,7.36,0.69,123.1583,9.5153,"2024-01-05 03:04:42.601803+08:00","Tanjay"
"2024-01-05 03:04:44+08:00",1.0,473.98,0.0,6.86,38.62,0.83,9.61,11.62,5.57,120.5986,15.4889,"2024-01-05 03:04:44.426703+08:00","Tarlac City"
"2024-01-05 03:04:46+08:00",2.0,260.35,0.0,1.0,75.1,0.89,3.4,4.58,0.36,121.5911,14.0289,"2024-01-05 03:04:46.243966+08:00","Tayabas"
"2024-01-05 03:04:47+08:00",1.0,300.41,0.0,3.94,33.26,2.38,8.26,10.68,3.58,123.6333,10.3833,"2024-01-05 03:04:47.955000+08:00","Toledo City"
"2024-01-05 03:04:49+08:00",2.0,373.84,0.0,1.8,69.38,0.24,9.52,11.43,1.2,121.7269,17.6131,"2024-01-05 03:04:49.586605+08:00","Tuguegarao"
"2024-01-05 03:04:50+08:00",2.0,520.71,0.0,9.0,38.98,1.54,10.87,13.04,6.71,120.5711,15.9761,"2024-01-05 03:04:51.107812+08:00","Urdaneta"
"2024-01-05 03:04:53+08:00",2.0,390.53,0.0,1.52,47.21,0.32,11.68,12.5,1.06,124.5725,11.1089,"2024-01-05 03:04:53.258491+08:00","Valencia"
"2024-01-05 03:04:54+08:00",2.0,373.84,0.0,5.18,69.38,3.34,6.46,11.93,4.24,120.9667,14.7,"2024-01-05 03:04:54.928037+08:00","Valenzuela"
"2024-01-05 03:04:57+08:00",2.0,380.52,0.0,0.47,65.09,2.8,13.22,14.18,0.06,123.0778,10.9,"2024-01-05 03:04:57.711022+08:00","Victorias"
"2024-01-05 03:04:58+08:00",2.0,383.85,0.0,1.01,86.55,0.21,4.3,5.11,0.96,120.3869,17.5747,"2024-01-05 03:04:59.043662+08:00","Vigan"
"2024-01-05 03:05:00+08:00",2.0,460.63,0.0,15.25,28.61,3.67,11.45,12.88,14.06,122.0696,6.9135,"2024-01-05 03:05:00.999557+08:00","Zamboanga City"
"2024-01-05 06:00:00+08:00",1.0,397.21,0.0,4.93,59.37,3.37,5.23,6.21,3.9,119.9811,16.1561,"2024-01-05 06:00:01.268327+08:00","Alaminos"
"2024-01-05 06:00:03+08:00",1.0,360.49,0.0,2.64,52.21,0.57,5.56,6.83,1.68,120.5833,15.15,"2024-01-05 06:00:04.339454+08:00","Angeles City"
"2024-01-05 06:00:08+08:00",2.0,353.81,0.0,1.69,60.8,0.25,4.31,4.82,1.31,121.19,15.6181,"2024-01-05 06:00:10.057723+08:00","Antipolo"
"2024-01-05 06:00:12+08:00",2.0,277.04,0.0,0.99,65.09,1.55,7.68,8.4,0.29,123.5085,12.2285,"2024-01-05 06:00:12.249760+08:00","Bacolod"
"2024-01-05 06:00:15+08:00",2.0,527.38,0.0,14.57,55.79,7.87,12.12,21.72,4.75,120.929,14.459000000000001,"2024-01-05 06:00:15.665535+08:00","Bacoor"
"2024-01-05 06:00:17+08:00",2.0,393.87,0.0,1.52,57.94,2.35,13.36,14.47,0.56,122.8333,10.5333,"2024-01-05 06:00:17.515255+08:00","Bago City"
"2024-01-05 06:00:19+08:00",1.0,397.21,0.0,4.11,30.76,1.4,7.84,9.12,3.83,120.5931,16.4164,"2024-01-05 06:00:19.251821+08:00","Baguio"
"2024-01-05 06:00:20+08:00",1.0,240.33,0.0,1.91,39.34,1.24,6.28,7.19,0.7,123.1228,9.5911,"2024-01-05 06:00:21.217163+08:00","Bais"
"2024-01-05 06:00:23+08:00",2.0,370.5,0.0,3.73,67.95,2.09,6.68,10.06,1.77,120.5361,14.6761,"2024-01-05 06:00:24.051729+08:00","Balanga"
"2024-01-05 06:00:27+08:00",2.0,307.08,0.0,0.73,87.26,0.21,3.72,5.03,0.59,120.5649,18.0554,"2024-01-05 06:00:28.654008+08:00","Batac City"
"2024-01-05 06:00:29+08:00",1.0,317.1,0.0,8.23,50.78,5.25,5.25,7.88,3.29,121.05,13.75,"2024-01-05 06:00:30.131430+08:00","Batangas City"
"2024-01-05 06:00:32+08:00",1.0,250.34,0.0,2.12,37.19,1.06,7.16,8.62,1.09,122.8011,9.3636,"2024-01-05 06:00:33.299360+08:00","Bayawan"
"2024-01-05 06:00:34+08:00",2.0,243.66,0.0,0.39,76.53,5.66,6.06,7.14,0.14,123.7135,13.4083,"2024-01-05 06:00:35.386078+08:00","Baybay"
"2024-01-05 06:00:38+08:00",1.0,236.99,0.14,2.34,3.17,0.4,5.06,6.53,0.71,125.7675,8.7561,"2024-01-05 06:00:38.536186+08:00","Bayugan"
"2024-01-05 06:00:39+08:00",2.0,500.68,0.0,6.34,28.25,0.95,15.8,17.47,3.04,125.0336,11.0725,"2024-01-05 06:00:40.065930+08:00","Bislig"
"2024-01-05 06:00:42+08:00",2.0,397.21,0.0,10.88,70.1,12.4,7.2,12.12,3.93,121.0807,14.3427,"2024-01-05 06:00:42.761219+08:00","Biñan"
"2024-01-05 06:00:44+08:00",2.0,360.49,0.0,1.0,56.51,0.84,11.38,12.34,0.42,124.0055,11.0517,"2024-01-05 06:00:45.180935+08:00","Bogo"
"2024-01-05 06:00:46+08:00",1.0,270.37,0.0,0.39,54.36,0.19,5.22,5.67,0.1,125.4319,11.6081,"2024-01-05 06:00:47.066778+08:00","Borongan"
"2024-01-05 06:00:49+08:00",1.0,257.02,0.03,2.74,6.08,0.34,4.75,6.82,1.14,125.5436,8.9492,"2024-01-05 06:00:49.330236+08:00","Butuan"
"2024-01-05 06:00:50+08:00",1.0,233.65,0.0,1.95,21.28,0.33,3.08,5.03,0.66,125.5344,9.1236,"2024-01-05 06:00:51.072950+08:00","Cabadbaran"
"2024-01-05 06:00:53+08:00",1.0,393.87,0.0,2.87,55.79,0.57,5.02,5.88,2.79,120.9667,15.4833,"2024-01-05 06:00:53.466468+08:00","Cabanatuan City"
"2024-01-05 06:00:54+08:00",2.0,397.21,0.0,10.88,70.1,12.4,7.2,12.12,3.93,121.1262,14.2726,"2024-01-05 06:00:55.062978+08:00","Cabuyao"
"2024-01-05 06:00:57+08:00",2.0,353.81,0.0,0.42,66.52,2.09,11.34,12.32,0.0,123.2856,10.9506,"2024-01-05 06:00:57.551830+08:00","Cadiz"
"2024-01-05 06:00:59+08:00",2.0,467.3,0.02,8.48,4.92,1.68,15.48,19.7,8.36,124.6472,8.4822,"2024-01-05 06:00:59.928350+08:00","Cagayan de Oro"
"2024-01-05 06:01:01+08:00",2.0,277.04,0.0,3.73,72.24,3.76,3.59,5.59,1.09,120.8133,13.9324,"2024-01-05 06:01:02.183779+08:00","Calaca"
"2024-01-05 06:01:03+08:00",2.0,397.21,0.0,10.88,70.1,12.4,7.2,12.12,3.93,121.1653,14.2117,"2024-01-05 06:01:04.123269+08:00","Calamba"
"2024-01-05 06:01:05+08:00",2.0,267.03,0.0,5.66,70.1,4.59,3.27,4.58,0.37,121.1803,13.4117,"2024-01-05 06:01:06.083854+08:00","Calapan"
"2024-01-05 06:01:08+08:00",2.0,317.1,0.0,0.64,57.94,4.95,11.17,12.05,0.27,124.6,12.0667,"2024-01-05 06:01:09.278816+08:00","Calbayog City"
"2024-01-05 06:01:11+08:00",2.0,447.27,0.0,7.11,60.08,3.58,8.43,14.69,4.75,120.9667,14.65,"2024-01-05 06:01:11.392776+08:00","Caloocan City"
"2024-01-05 06:01:13+08:00",1.0,383.85,0.0,3.3,31.11,0.57,6.01,6.86,4.37,120.4517,17.1947,"2024-01-05 06:01:13.628878+08:00","Candon"
"2024-01-05 06:01:15+08:00",2.0,567.44,0.05,12.0,15.2,2.03,19.31,21.63,14.44,123.1964,10.3864,"2024-01-05 06:01:16.124377+08:00","Canlaon"
"2024-01-05 06:01:17+08:00",2.0,433.92,0.0,12.85,19.49,4.11,13.74,18.8,12.41,123.6402,10.1061,"2024-01-05 06:01:17.439330+08:00","Carcar"
"2024-01-05 06:01:20+08:00",2.0,397.21,0.0,10.88,70.1,12.4,7.2,12.12,3.93,121.0576,14.3132,"2024-01-05 06:01:20.443798+08:00","Carmona"
"2024-01-05 06:01:23+08:00",2.0,320.44,0.0,0.99,45.06,1.4,10.59,11.44,0.85,124.8861,11.7753,"2024-01-05 06:01:23.329339+08:00","Catbalogan"
"2024-01-05 06:01:24+08:00",2.0,387.19,0.0,1.82,65.8,0.21,9.38,10.41,2.28,121.7725,16.9347,"2024-01-05 06:01:25.202431+08:00","Cauayan"
"2024-01-05 06:01:27+08:00",2.0,527.38,0.0,14.57,55.79,7.87,12.12,21.72,4.75,120.9169,14.4825,"2024-01-05 06:01:27.410501+08:00","Cavite City"
"2024-01-05 06:01:30+08:00",2.0,410.56,0.18,10.2,7.69,2.83,13.2,17.05,4.81,123.8907,10.3167,"2024-01-05 06:01:30.339378+08:00","Cebu City"
"2024-01-05 06:01:32+08:00",1.0,487.33,0.0,12.85,45.78,9.06,10.0,17.27,5.45,121.1,14.6333,"2024-01-05 06:01:32.388966+08:00","City of Marikina"
"2024-01-05 06:01:34+08:00",2.0,277.04,0.0,0.99,65.09,1.55,7.68,8.4,0.29,123.5833,12.3333,"2024-01-05 06:01:34.762198+08:00","City of Masbate"
"2024-01-05 06:01:36+08:00",2.0,413.9,0.0,2.79,48.64,1.25,13.7,14.72,1.73,122.65,11.15,"2024-01-05 06:01:36.336604+08:00","City of Passi"
"2024-01-05 06:01:38+08:00",2.0,257.02,0.0,0.71,65.09,3.25,5.64,6.22,0.4,123.9833,12.9833,"2024-01-05 06:01:38.362945+08:00","City of Sorsogon"
"2024-01-05 06:01:39+08:00",2.0,487.33,0.04,6.43,6.17,0.62,13.49,15.92,4.31,124.2464,7.2236,"2024-01-05 06:01:39.947875+08:00","Cotabato"
"2024-01-05 06:01:41+08:00",2.0,320.44,0.0,0.66,81.54,0.12,7.91,9.62,0.38,121.5047,17.7061,"2024-01-05 06:01:41.782004+08:00","Dagupan"
"2024-01-05 06:01:43+08:00",1.0,323.77,0.0,5.01,35.76,2.98,7.85,8.63,0.97,124.0272,10.5208,"2024-01-05 06:01:43.296983+08:00","Danao"
"2024-01-05 06:01:44+08:00",2.0,410.56,0.18,10.2,7.69,2.83,13.2,17.05,4.81,123.9469,10.2706,"2024-01-05 06:01:44.621094+08:00","Dapitan"
"2024-01-05 06:01:46+08:00",2.0,480.65,0.0,14.57,64.37,12.04,11.81,19.01,4.75,120.9367,14.3294,"2024-01-05 06:01:46.856589+08:00","Dasmariñas"
"2024-01-05 06:01:47+08:00",1.0,236.99,0.01,2.74,19.85,0.59,2.73,5.02,0.97,125.6128,7.0731,"2024-01-05 06:01:48.192188+08:00","Davao"
"2024-01-05 06:01:49+08:00",2.0,393.87,0.34,4.97,3.49,0.55,10.24,12.16,2.6,125.3572,6.7497,"2024-01-05 06:01:49.925834+08:00","Digos"
"2024-01-05 06:01:51+08:00",1.0,206.95,0.0,0.47,45.78,0.33,1.04,2.11,0.19,123.3414,8.5894,"2024-01-05 06:01:51.819177+08:00","Dipolog"
"2024-01-05 06:01:52+08:00",1.0,250.34,0.0,2.96,36.48,1.18,6.97,9.46,1.55,123.3081,9.3103,"2024-01-05 06:01:53.126871+08:00","Dumaguete"
"2024-01-05 06:01:55+08:00",2.0,367.17,0.0,5.14,12.34,0.56,11.01,12.54,4.18,124.5225,8.5631,"2024-01-05 06:01:55.697952+08:00","El Salvador"
"2024-01-05 06:01:58+08:00",2.0,350.48,0.0,0.46,63.66,1.55,10.59,11.58,0.0,123.4992,10.8403,"2024-01-05 06:01:58.488394+08:00","Escalante"
"2024-01-05 06:02:00+08:00",2.0,540.73,0.0,7.8,35.05,1.1,11.03,14.46,4.12,120.9464,15.3072,"2024-01-05 06:02:01.268672+08:00","Gapan"
"2024-01-05 06:02:02+08:00",2.0,453.95,0.0,8.14,21.46,1.67,10.16,12.78,19.25,125.1717,6.1128,"2024-01-05 06:02:02.927658+08:00","General Santos"
"2024-01-05 06:02:04+08:00",2.0,480.65,0.0,14.57,64.37,12.04,11.81,19.01,4.75,120.8817,14.3869,"2024-01-05 06:02:05.210092+08:00","General Trias"
"2024-01-05 06:02:06+08:00",1.0,216.96,0.0,0.71,38.62,0.13,1.74,3.33,0.82,125.1167,8.8333,"2024-01-05 06:02:07.029919+08:00","Gingoog City"
"2024-01-05 06:02:08+08:00",2.0,494.0,0.0,9.17,26.46,1.74,15.33,17.3,7.41,122.8706,10.0989,"2024-01-05 06:02:09.691383+08:00","Himamaylan"
"2024-01-05 06:02:11+08:00",2.0,480.65,0.0,4.28,50.78,0.45,13.26,15.13,3.58,121.8892,17.1485,"2024-01-05 06:02:11.540892+08:00","Ilagan"
"2024-01-05 06:02:12+08:00",1.0,287.06,0.0,7.11,40.77,5.9,7.71,11.12,0.93,124.4,8.25,"2024-01-05 06:02:12.894346+08:00","Iligan City"
"2024-01-05 06:02:15+08:00",2.0,403.88,0.0,2.04,57.22,1.3,10.33,11.05,1.25,122.55,10.75,"2024-01-05 06:02:15.320625+08:00","Iloilo City"
"2024-01-05 06:02:17+08:00",2.0,527.38,0.0,14.57,55.79,7.87,12.12,21.72,4.75,120.9367,14.4297,"2024-01-05 06:02:17.975411+08:00","Imus"
"2024-01-05 06:02:19+08:00",2.0,260.35,0.0,1.24,62.23,6.62,7.34,8.58,0.8,123.4167,13.4167,"2024-01-05 06:02:19.549139+08:00","Iriga City"
"2024-01-05 06:02:22+08:00",2.0,433.92,0.0,4.5,45.42,2.09,12.86,14.29,3.67,122.9888,10.2048,"2024-01-05 06:02:22.289680+08:00","Isabela"
"2024-01-05 06:02:24+08:00",2.0,520.71,0.04,11.65,15.02,1.88,17.28,19.68,13.93,122.8122,9.9889,"2024-01-05 06:02:24.976550+08:00","Kabankalan"
"2024-01-05 06:02:26+08:00",1.0,400.54,0.22,6.6,6.08,1.13,9.7,12.67,12.79,125.0894,7.0083,"2024-01-05 06:02:26.700388+08:00","Kidapawan"
"2024-01-05 06:02:29+08:00",3.0,881.2,1.3,24.33,0.53,3.37,28.64,34.94,38.0,124.8469,6.5031,"2024-01-05 06:02:29.396089+08:00","Koronadal"
"2024-01-05 06:02:31+08:00",2.0,393.87,0.0,1.52,57.94,2.35,13.36,14.47,0.56,122.9208,10.4233,"2024-01-05 06:02:32.042620+08:00","La Carlota"
"2024-01-05 06:02:34+08:00",1.0,205.28,0.0,1.48,33.62,0.66,2.15,3.28,0.8,125.7022,6.0872,"2024-01-05 06:02:34.218274+08:00","Lamitan"
"2024-01-05 06:02:36+08:00",2.0,307.08,0.0,0.73,87.26,0.21,3.72,5.03,0.59,120.5936,18.1989,"2024-01-05 06:02:36.834665+08:00","Laoag"
"2024-01-05 06:02:38+08:00",2.0,410.56,0.18,10.2,7.69,2.83,13.2,17.05,4.81,123.9494,10.3103,"2024-01-05 06:02:38.718096+08:00","Lapu-Lapu City"
"2024-01-05 06:02:40+08:00",2.0,527.38,0.0,14.57,55.79,7.87,12.12,21.72,4.75,120.9828,14.4506,"2024-01-05 06:02:40.387544+08:00","Las Piñas"
"2024-01-05 06:02:42+08:00",1.0,260.35,0.0,1.5,55.79,7.63,5.92,6.81,0.76,123.7333,13.1333,"2024-01-05 06:02:42.312047+08:00","Legazpi City"
"2024-01-05 06:02:44+08:00",2.0,253.68,0.0,0.85,66.52,8.82,6.79,7.84,0.58,123.5325,13.2403,"2024-01-05 06:02:44.412988+08:00","Ligao"
"2024-01-05 06:02:46+08:00",2.0,280.38,0.0,2.14,75.82,1.73,3.25,5.41,1.36,121.1667,13.95,"2024-01-05 06:02:46.715661+08:00","Lipa City"
"2024-01-05 06:02:48+08:00",2.0,390.53,0.0,2.04,49.35,0.94,10.82,11.44,1.12,122.5967,10.8794,"2024-01-05 06:02:48.443055+08:00","Lucena"
"2024-01-05 06:02:50+08:00",2.0,390.53,0.0,2.04,49.35,0.94,10.82,11.44,1.12,122.4347,10.8925,"2024-01-05 06:02:50.651960+08:00","Maasin"
"2024-01-05 06:02:53+08:00",1.0,417.23,0.0,4.03,50.07,0.5,7.04,8.23,2.47,120.5736,15.2216,"2024-01-05 06:02:53.374477+08:00","Mabalacat City"
"2024-01-05 06:02:55+08:00",3.0,1281.74,2.38,35.64,3.0,25.51,40.26,58.56,12.03,121.0327,14.5503,"2024-01-05 06:02:55.535490+08:00","Makati City"
"2024-01-05 06:02:57+08:00",1.0,360.49,0.0,2.49,42.92,0.46,4.95,6.53,1.76,119.9379,15.6361,"2024-01-05 06:02:58.131323+08:00","Malabon"
"2024-01-05 06:03:00+08:00",1.0,290.39,0.12,4.16,4.96,0.33,7.83,10.38,4.75,125.0833,8.15,"2024-01-05 06:03:00.408445+08:00","Malaybalay"
"2024-01-05 06:03:03+08:00",2.0,507.36,0.0,7.54,47.92,1.71,11.02,16.04,4.24,120.8117,14.8419,"2024-01-05 06:03:03.662024+08:00","Malolos"
"2024-01-05 06:03:06+08:00",3.0,1281.74,2.38,35.64,3.0,25.51,40.26,58.56,12.03,121.0409,14.5832,"2024-01-05 06:03:06.307592+08:00","Mandaluyong City"
"2024-01-05 06:03:07+08:00",2.0,410.56,0.18,10.2,7.69,2.83,13.2,17.05,4.81,123.9333,10.3333,"2024-01-05 06:03:08.573604+08:00","Mandaue City"
"2024-01-05 06:03:10+08:00",2.0,447.27,0.0,7.11,60.08,3.58,8.43,14.69,4.75,120.9822,14.6042,"2024-01-05 06:03:10.841006+08:00","Manila"
"2024-01-05 06:03:13+08:00",2.0,500.68,0.0,14.4,31.47,3.49,17.65,21.86,31.92,124.2928,7.9986,"2024-01-05 06:03:13.652474+08:00","Marawi"
"2024-01-05 06:03:15+08:00",1.0,206.95,0.0,1.17,45.78,0.77,1.47,3.24,0.16,125.4708,9.7339,"2024-01-05 06:03:15.362639+08:00","Mati"
"2024-01-05 06:03:17+08:00",2.0,447.27,0.0,7.11,60.08,3.58,8.43,14.69,4.75,120.9608,14.7369,"2024-01-05 06:03:17.319307+08:00","Meycauayan"
"2024-01-05 06:03:19+08:00",1.0,417.23,0.0,3.86,51.5,0.58,6.46,7.87,3.42,120.9031,15.7161,"2024-01-05 06:03:19.870840+08:00","Muñoz"
"2024-01-05 06:03:21+08:00",2.0,247.0,0.0,0.41,76.53,2.47,6.17,7.51,0.18,123.1814,13.6192,"2024-01-05 06:03:21.846281+08:00","Naga"
"2024-01-05 06:03:23+08:00",2.0,447.27,0.0,7.11,60.08,3.58,8.43,14.69,4.75,120.95,14.6667,"2024-01-05 06:03:23.611921+08:00","Navotas"
"2024-01-05 06:03:25+08:00",2.0,330.45,0.0,2.1,60.8,1.13,4.99,6.3,1.01,120.2828,14.8292,"2024-01-05 06:03:25.808691+08:00","Olongapo"
"2024-01-05 06:03:27+08:00",2.0,460.63,0.01,4.58,22.17,0.6,14.72,16.32,3.04,124.6075,11.0064,"2024-01-05 06:03:27.720424+08:00","Ormoc"
"2024-01-05 06:03:30+08:00",1.0,200.27,0.0,0.41,47.92,0.29,1.11,2.46,0.08,123.8044,8.4858,"2024-01-05 06:03:30.479816+08:00","Oroquieta"
"2024-01-05 06:03:32+08:00",1.0,205.28,0.0,0.96,40.41,0.33,1.49,3.29,0.82,123.8333,8.15,"2024-01-05 06:03:33.049466+08:00","Ozamiz City"
"2024-01-05 06:03:35+08:00",1.0,397.21,0.06,6.86,10.73,1.19,9.89,13.09,13.3,123.43700000000001,7.8257,"2024-01-05 06:03:35.428272+08:00","Pagadian"
"2024-01-05 06:03:37+08:00",1.0,420.57,0.0,3.98,46.49,0.65,6.08,6.98,3.23,121.0833,15.55,"2024-01-05 06:03:37.403986+08:00","Palayan City"
"2024-01-05 06:03:38+08:00",1.0,233.65,0.01,2.14,18.42,0.38,2.71,4.9,1.05,125.6842,7.3081,"2024-01-05 06:03:39.120866+08:00","Panabo"
"2024-01-05 06:03:40+08:00",3.0,1281.74,2.38,35.64,3.0,25.51,40.26,58.56,12.03,121.0175,14.4816,"2024-01-05 06:03:40.668330+08:00","Paranaque City"
"2024-01-05 06:03:42+08:00",3.0,1281.74,2.38,35.64,3.0,25.51,40.26,58.56,12.03,121.065,14.587,"2024-01-05 06:03:42.447355+08:00","Pasig"
"2024-01-05 06:03:44+08:00",1.0,206.95,0.0,1.18,30.4,0.69,4.95,7.22,0.22,118.7333,9.7333,"2024-01-05 06:03:45.122618+08:00","Puerto Princesa City"
"2024-01-05 06:03:46+08:00",1.0,487.33,0.0,12.85,45.78,9.06,10.0,17.27,5.45,121.0333,14.6333,"2024-01-05 06:03:46.981307+08:00","Quezon City"
"2024-01-05 06:03:49+08:00",2.0,367.17,0.0,1.26,72.96,0.17,8.99,10.27,0.82,121.6201,17.1189,"2024-01-05 06:03:49.584023+08:00","Roxas"
"2024-01-05 06:03:51+08:00",2.0,350.48,0.0,0.46,63.66,1.55,10.59,11.58,0.0,123.4242,10.9447,"2024-01-05 06:03:52.023148+08:00","Sagay"
"2024-01-05 06:03:53+08:00",2.0,370.5,0.0,3.73,67.95,2.09,6.68,10.06,1.77,120.5431,14.7678,"2024-01-05 06:03:53.942723+08:00","Samal"
"2024-01-05 06:03:56+08:00",1.0,393.87,0.0,2.87,55.79,0.57,5.02,5.88,2.79,120.8931,15.5448,"2024-01-05 06:03:56.219282+08:00","San Carlos"
"2024-01-05 06:03:57+08:00",2.0,417.23,0.0,3.13,54.36,1.58,12.27,14.88,2.15,120.3166,16.6159,"2024-01-05 06:03:58.066666+08:00","San Fernando"
